"id","title","album_id","track_number","duration"
1,"Your Love Is My Drug",1,1,"3:06"
2,"TiK ToK",1,2,"3:19"
3,"Take It Off",1,3,"3:35"
4,"Kiss N Tell",1,4,"3:27"
5,"Stephen",1,5,"3:32"
6,"Blah Blah Blah (feat. 3OH!3)",1,6,"2:52"
7,"Hungover",1,7,"3:52"
8,"Party at a Rich Dude's House",1,8,"2:55"
9,"Backstabber",1,9,"3:06"
10,"Blind",1,10,"3:17"
11,"Dinosaur",1,11,"2:55"
12,"Dancing with Tears in My Eyes",1,12,"3:29"
13,"Boots & Boys",1,13,"2:56"
14,"Animal",1,14,"3:57"
15,"Warrior",2,1,"4:00"
16,"Die Young",2,2,"3:32"
17,"C'Mon",2,3,"3:34"
18,"Thinking of You",2,4,"3:04"
19,"Crazy Kids",2,5,"3:50"
20,"Wherever You Are",2,6,"3:58"
21,"Dirty Love (featuring Iggy Pop)",2,7,"2:44"
22,"Wonderland",2,8,"3:42"
23,"Only Wanna Dance with You",2,9,"3:31"
24,"Supernatural",2,10,"4:10"
25,"All That Matters (The Beautiful Life)",2,11,"3:37"
26,"Love into the Light",2,12,"4:46"
27,"Bastards",3,1,"3:51"
28,"Let 'Em Talk (featuring Eagles of Death Metal)",3,2,"3:05"
29,"Woman (featuring the Dap-Kings Horns)",3,3,"3:51"
30,"Hymn",3,4,"3:16"
31,"Praying",3,5,"3:50"
32,"Learn to Let Go",3,6,"3:37"
33,"Finding You",3,7,"2:52"
34,"Rainbow",3,8,"3:38"
35,"Hunt You Down",3,9,"3:17"
36,"Boogie Feet (featuring Eagles of Death Metal)",3,10,"2:53"
37,"Boots",3,11,"3:03"
38,"Old Flames (Can't Hold a Candle to You) (feat. DP)",3,11,"4:26"
39,"Godzilla",3,13,"2:08"
40,"Spaceship",3,14,"5:15"
41,"Tonight",4,1,"3:15"
42,"My Own Dance",4,2,"2:41"
43,"Raising Hell (featuring Big Freedia)",4,3,"2:49"
44,"High Road",4,4,"3:19"
45,"Shadow",4,5,"3:33"
46,"Honey",4,6,"3:21"
47,"Cowboy Blues",4,7,"4:00"
48,"Resentment (feat. Brian Wilson, Sturgill Simpson & Wrabel)",4,8,"2:52"
49,"Little Bit of Love",4,9,"2:22"
50,"Birthday Suit (featuring Eagles of Death Metal)",4,10,"2:56"
51,"Kinky (featuring Ke$ha)",4,11,"3:25"
52,"Potato Song (Cuz I Want To)",4,11,"3:33"
53,"BFF (featuring Wrabel)",4,13,"4:11"
54,"Father Daughter Dance",4,14,"2:37"
55,"Chasing Thunder",4,15,"3:41"
56,"Something to Believe In",5,1,"3:29"
57,"Eat the Acid",5,2,"4:03"
58,"Living in My Head",5,3,"3:06"
59,"Fine Line",5,4,"3:26"
60,"Only Love Can Save Us Now",5,5,"2:34"
61,"All I Need Is You",5,6,"3:01"
62,"The Drama",5,7,"4:23"
63,"Ram Dass Interlude",5,8,"1:14"
64,"Too Far Gone",5,9,"2:17"
65,"Peace & Quiet",5,10,"2:57"
66,"Only Love Reprise",5,11,"1:15"
67,"Hate Me Harder",5,12,"2:48"
68,"Happy",5,13,"4:22"
69,"Freedom",6,1,"0:00"
70,"Joyride",6,2,"2:30"
71,"Yippee-Ki-Yay",6,3,"2:38"
72,"Delusional",6,4,"3:34"
73,"Red Flag",6,5,"0:00"
74,"Love Forever",6,6,"0:00"
75,"The One",6,7,"0:00"
76,"Boy Crazy",6,8,"0:00"
77,"Glow",6,9,"0:00"
78,"Too Hard",6,10,"0:00"
79,"Cathedral",6,11,"0:00"